"Date","Alameda","Alpine","Amador","Butte","Calaveras","Colusa","Contra Costa","Del Norte","El Dorado","Fresno","Glenn","Humboldt","Imperial","Inyo","Kern","Kings","Lake","Lassen","Los Angeles","Madera","Marin","Mariposa","Mendocino","Merced","Modoc","Mono","Monterey","Napa","Nevada","Orange","Placer","Plumas","Riverside","Sacramento","San Benito","San Bernardino","San Diego","San Francisco","San Joaquin","San Luis Obispo","San Mateo","Santa Barbara","Santa Clara","Santa Cruz","Shasta","Sierra","Siskiyou","Solano","Sonoma","Stanislaus","Sutter","Tehama","Trinity","Tulare","Tuolumne","Ventura","Yolo","Yuba"
"5.9.20",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,2,4,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
"5.10.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
"5.11.20",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
"5.12.20",3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,46,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,7,15,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0
"5.13.20",4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0
"5.14.20",2,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,9,10,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5.15.20",3,0,0,0,0,0,1,0,0,2,0,0,1,0,3,1,0,0,42,0,0,1,0,2,0,0,1,0,0,4,0,0,9,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"5.16.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"5.17.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"5.18.20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5.19.20",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,13,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
"5.20.20",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0
"5.21.20",0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"5.22.20",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,6,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5.23.20",0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5.24.20",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5.25.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"5.26.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5.27.20",2,0,0,0,0,0,0,0,0,5,0,0,0,0,7,1,0,0,56,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"5.28.20",0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,2,0,0,6,0,0,5,0,0,8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
"5.29.20",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
"5.30.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"5.31.20",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6.1.20",0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0
"6.2.20",1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,1,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
"6.3.20",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,41,1,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0
"6.4.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,4,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
"6.5.20",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,9,0,0,4,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6.6.20",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6.7.20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.8.20",1,0,0,0,0,0,3,0,0,1,0,0,2,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"6.9.20",0,0,0,0,0,0,1,0,0,1,0,0,15,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
"6.10.20",4,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,2,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
"6.11.20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6.12.20",1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6.13.20",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
"6.14.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6.15.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.16.20",1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.17.20",4,0,0,0,0,0,0,0,0,6,0,0,0,0,3,1,0,0,32,1,0,0,0,0,0,0,0,0,0,10,0,0,6,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,10,0,0,0,0
"6.18.20",1,0,0,0,0,0,8,0,0,1,0,0,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,0,1,8,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"6.19.20",1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,38,0,0,0,0,1,0,0,0,0,0,7,0,0,6,1,0,0,1,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.20.20",0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,0,47,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
"6.21.20",2,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"6.22.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6.23.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"6.24.20",2,0,0,0,0,0,6,0,0,4,0,0,0,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,10,6,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2,0,0
"6.25.20",7,0,0,0,0,0,5,0,0,0,0,0,6,0,1,1,0,0,40,0,0,0,0,2,0,0,0,0,0,7,0,0,17,0,0,3,5,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"6.26.20",2,0,0,1,0,0,1,0,0,3,0,0,0,0,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,1,6,1,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"6.27.20",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6.28.20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"6.29.20",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,26,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"6.30.20",2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,40,0,0,0,0,0,0,0,1,0,0,10,0,0,17,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"7.1.20",0,0,0,0,0,0,1,0,0,1,0,0,1,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,4,5,0,2,0,0,2,2,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0
"7.2.20",2,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,52,0,0,0,0,0,0,0,0,0,0,9,0,0,1,6,0,7,7,0,2,1,23,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"7.3.20",2,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,1,0,9,10,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,2,0,2,1,0
"7.4.20",0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
"7.5.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7.6.20",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7.7.20",0,0,0,1,0,0,1,0,0,2,0,1,4,0,2,0,0,0,48,0,0,0,0,0,0,0,2,0,0,3,0,0,22,5,0,5,12,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0
"7.8.20",1,0,0,0,0,0,0,0,0,2,0,0,25,0,3,0,0,0,61,0,0,0,0,1,0,0,0,0,0,7,0,0,9,4,0,19,7,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
"7.9.20",4,0,0,1,0,0,2,0,0,4,0,0,11,0,2,0,0,0,47,0,3,0,0,0,0,0,0,0,0,26,0,0,21,1,0,11,9,0,5,1,0,0,0,0,0,0,0,0,4,5,0,0,0,8,0,0,1,0
"7.10.20",1,0,0,0,0,0,0,0,0,3,0,0,11,0,8,0,0,0,54,0,1,0,0,1,0,0,1,0,0,10,0,0,4,0,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0
"7.11.20",1,0,0,0,0,0,1,0,0,2,0,0,11,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,9,0,0,5,3,0,2,2,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"7.12.20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
"7.13.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7.14.20",3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,9,0,0,2,2,0,3,14,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,0,0
"7.15.20",2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,22,0,0,21,4,0,1,12,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"7.16.20",0,0,0,0,0,0,1,0,0,0,0,0,3,0,7,0,0,0,46,4,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,4,17,2,7,0,1,0,0,0,1,0,0,0,0,6,0,0,0,7,0,0,2,0
"7.17.20",7,0,0,0,0,0,2,0,0,3,0,0,7,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,1,0,0,4,0,0,1,0,0,0,0,0,1,1,5,0,0,0,3,0,1,1,0
"7.18.20",2,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,36,0,0,0,0,3,0,0,0,0,0,25,0,0,1,0,0,14,13,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0
"7.19.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"7.20.20",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"7.21.20",4,0,0,1,0,0,1,0,1,1,0,0,4,0,0,1,0,0,51,0,0,0,0,0,0,0,1,0,0,19,0,0,2,3,0,5,9,0,2,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,3,4,0
"7.22.20",3,0,0,0,0,0,0,0,0,3,0,0,6,0,10,0,0,0,60,0,2,0,0,0,0,0,0,0,0,8,1,0,29,4,0,5,18,0,3,0,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0
"7.23.20",2,0,0,0,0,2,0,0,0,2,0,0,4,0,0,1,0,0,48,3,0,0,0,7,0,0,1,0,0,22,0,0,18,2,0,21,7,2,9,0,1,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0
"7.24.20",5,0,0,0,0,0,2,0,0,3,0,0,3,0,8,0,0,0,37,3,0,0,0,1,0,0,0,1,0,13,0,0,1,2,0,17,12,0,7,1,0,0,0,1,0,0,0,0,2,9,0,0,0,0,0,4,0,0
"7.25.20",0,0,0,0,1,0,4,0,0,2,0,0,3,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,6,0,0,24,3,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,0,0
"7.26.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0
"7.27.20",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0
"7.28.20",4,0,0,0,0,0,3,0,0,8,0,0,1,0,12,2,0,0,51,1,0,0,0,0,0,0,1,0,0,15,2,0,1,3,0,11,0,1,12,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"7.29.20",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,92,0,11,0,0,2,0,0,2,1,0,6,0,0,10,5,0,5,19,0,13,2,0,0,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0
"7.30.20",5,0,0,0,0,0,4,0,0,8,0,0,4,0,4,0,0,0,41,0,5,0,1,5,0,0,0,0,1,17,0,0,7,4,0,10,6,3,7,1,1,21,4,0,0,0,0,0,0,6,0,0,0,5,0,1,1,0
"7.31.20",2,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,0,0,65,1,4,0,0,0,0,0,0,0,0,14,0,0,9,6,0,7,3,1,16,0,0,6,1,0,0,0,0,0,1,2,0,0,0,7,0,2,1,0
"8.1.20",1,0,0,2,0,0,3,0,0,16,0,0,1,0,4,2,0,0,45,0,0,0,0,0,0,0,4,1,0,31,0,0,10,9,0,6,0,0,12,1,0,1,0,0,0,0,0,0,2,2,0,0,0,4,0,2,0,0
"8.2.20",0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,1,0,31,1,0,3,4,0,0,1,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
"8.3.20",1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0
"8.4.20",3,0,0,1,0,1,2,0,0,3,0,0,2,0,7,0,0,0,58,0,0,0,0,0,0,0,4,0,0,2,1,0,3,4,0,51,3,0,0,0,1,2,3,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0
"8.5.20",1,0,0,3,0,0,0,0,0,5,0,0,0,0,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0,12,1,0,18,5,0,9,0,0,10,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"8.6.20",7,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,1,0,0,32,2,0,20,2,0,12,15,0,4,0,1,2,2,0,0,0,0,0,0,3,0,0,0,3,1,5,0,0
"8.7.20",4,0,2,0,0,1,2,0,1,10,0,0,1,0,8,1,0,0,50,1,0,0,0,0,0,0,0,0,0,7,0,0,29,7,0,8,0,6,20,0,0,1,2,1,0,0,0,2,1,4,0,0,0,0,0,4,0,0
"8.8.20",0,0,0,2,0,0,3,0,0,12,0,0,1,0,11,1,1,0,48,2,1,0,0,21,0,0,0,0,0,16,0,0,13,6,0,7,3,0,17,1,0,0,1,0,1,0,0,0,7,6,1,0,0,0,0,1,6,0
"8.9.20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,6,0,0,5,1,0,48,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"8.10.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0
"8.11.20",0,0,1,0,0,1,1,0,0,4,0,0,0,0,12,0,0,0,1,0,0,0,8,14,0,0,2,3,0,0,3,0,6,14,0,5,0,0,11,0,0,4,1,0,0,0,0,0,3,10,0,0,0,6,0,3,0,0
"8.12.20",11,0,5,0,0,0,3,0,0,7,0,0,2,0,0,0,0,0,113,1,0,0,0,1,0,0,2,0,0,19,1,0,31,7,0,5,8,0,2,0,0,4,0,1,0,0,0,0,2,4,0,0,0,10,0,0,0,0
"8.13.20",3,0,0,0,0,0,2,0,0,7,0,0,3,0,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,24,1,0,18,8,0,2,6,3,8,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0
"8.14.20",3,0,1,0,0,0,1,0,0,7,1,0,15,0,17,4,0,0,102,1,2,0,0,1,0,0,3,0,0,20,0,0,6,15,0,3,14,0,15,1,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"8.15.20",0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,31,0,0,0,0,0,0,0,3,0,0,20,1,0,19,7,0,8,0,0,4,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0
"8.16.20",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
"8.17.20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"8.18.20",2,0,0,1,0,0,0,0,0,1,0,0,1,0,12,0,0,0,67,2,1,0,0,0,0,0,0,0,0,5,0,0,1,3,1,44,0,0,10,0,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
"8.19.20",3,0,0,0,0,0,1,1,0,9,0,0,3,0,12,1,0,0,52,2,0,0,0,0,0,0,1,0,0,18,0,0,5,7,0,13,12,0,6,1,0,0,5,0,0,0,0,0,6,6,0,0,0,5,0,1,0,0
"8.20.20",3,0,2,2,0,0,2,0,0,7,0,0,4,0,1,0,0,0,54,1,0,0,1,1,0,0,2,0,0,23,2,0,5,2,0,4,6,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"8.21.20",3,0,0,1,0,0,5,0,0,4,0,0,8,0,9,1,0,0,45,0,2,0,0,1,0,0,2,0,0,26,0,0,5,6,0,3,8,8,4,0,0,5,0,0,0,0,0,1,3,4,0,0,0,0,0,5,0,0
"8.22.20",0,0,2,3,0,0,4,0,0,3,0,0,6,0,2,0,0,0,46,1,0,0,0,0,0,0,1,0,0,14,0,0,21,2,0,51,8,0,4,1,0,4,0,0,0,0,0,0,0,5,0,0,0,5,0,1,0,0
"8.23.20",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0
"8.24.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,20,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"8.25.20",0,0,0,1,0,0,3,0,0,15,1,0,7,0,11,0,0,0,47,0,0,0,0,0,0,0,1,0,0,15,0,0,6,16,0,7,5,0,1,0,0,0,2,1,1,0,0,2,0,4,0,0,0,1,0,0,3,0
"8.26.20",1,0,0,1,0,0,1,0,0,5,0,0,10,0,0,2,0,0,58,0,0,0,0,5,0,0,0,0,0,6,1,0,6,6,0,16,3,0,3,0,1,0,4,0,0,0,0,0,1,5,0,0,0,8,0,1,0,0
"8.27.20",1,0,0,0,0,1,1,0,0,17,0,0,8,0,5,0,0,0,38,1,6,0,0,1,0,0,1,0,3,29,0,0,12,10,0,8,5,2,5,0,0,2,1,0,0,0,0,0,0,9,0,0,0,0,0,2,1,0
